dosage_form	route	trade_name	approval_date	ad_type	oral	topical	parenteral	black_box_warning	applicant_full_name	innovator_company	product_id	nda_type
INJECTABLE	INJECTION	PAVULON	1/1/82	DISCN	0	0	1	\N	ORGANON USA INC	0	PRODUCT_017015_001	N
INJECTABLE	INJECTION	PAVULON	1/1/82	DISCN	0	0	1	\N	ORGANON USA INC	0	PRODUCT_017015_002	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017016_004	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017016_006	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	12/27/84	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017016_009	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	2/15/85	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017016_010	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	2/16/90	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017016_011	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_001	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_002	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_003	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_004	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_005	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_006	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_007	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_008	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_009	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_010	N
INJECTABLE	INJECTION	LIPO-HEPIN	1/1/82	DISCN	0	0	1	\N	3M PHARMACEUTICALS INC	0	PRODUCT_017027_011	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	RX	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017029_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017029_002	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	RX	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017029_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM IN PLASTIC CONTAINER	12/5/85	RX	0	0	1	\N	FRESENIUS KABI USA LLC	0	PRODUCT_017029_013	N
INJECTABLE	INJECTION	HEPARIN SODIUM IN PLASTIC CONTAINER	12/5/85	RX	0	0	1	\N	FRESENIUS KABI USA LLC	0	PRODUCT_017029_014	N
INJECTABLE	INJECTION	HEPARIN SODIUM IN PLASTIC CONTAINER	12/5/85	RX	0	0	1	\N	FRESENIUS KABI USA LLC	0	PRODUCT_017029_015	N
INJECTABLE	INJECTION	HEPARIN SODIUM IN PLASTIC CONTAINER	12/5/85	RX	0	0	1	\N	FRESENIUS KABI USA LLC	0	PRODUCT_017029_016	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017033_001	N
INJECTABLE	INJECTION	SODIUM HEPARIN	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017033_002	N
INJECTABLE	INJECTION	SODIUM HEPARIN	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017033_003	N
INJECTABLE	INJECTION	SODIUM HEPARIN	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017033_004	N
INJECTABLE	INJECTION	SODIUM HEPARIN	3/4/88	DISCN	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017036_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	4/7/86	DISCN	0	0	1	0	HIKMA MAPLE LTD	0	PRODUCT_017037_013	N
INJECTABLE	INJECTION	SODIUM CHLORIDE	1/1/82	DISCN	0	0	1	\N	B BRAUN MEDICAL INC	0	PRODUCT_017038_001	N
INJECTABLE	INTRAVENOUS	FLUORINE F-18	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017042_001	N
INJECTABLE	INJECTION	RENOTEC	1/1/82	DISCN	0	0	1	\N	BRACCO DIAGNOSTICS INC	0	PRODUCT_017045_001	N
INJECTABLE	INJECTION	SETHOTOPE	1/1/82	DISCN	0	0	1	\N	BRACCO DIAGNOSTICS INC	0	PRODUCT_017047_001	N
INJECTABLE	INJECTION	PEPTAVLON	1/1/82	DISCN	0	0	1	\N	WYETH AYERST LABORATORIES	0	PRODUCT_017048_001	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	\N	BEL MAR LABORATORIES INC	0	PRODUCT_017054_001	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	\N	BEL MAR LABORATORIES INC	0	PRODUCT_017054_002	N
INJECTABLE	INJECTION	A.P.L.	1/1/82	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017055_001	N
INJECTABLE	INJECTION	A.P.L.	1/1/82	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017055_002	N
INJECTABLE	INJECTION	A.P.L.	1/1/82	DISCN	0	0	1	\N	FERRING PHARMACEUTICALS INC	0	PRODUCT_017055_003	N
INJECTABLE	INJECTION	FOLLUTEIN	1/1/82	DISCN	0	0	1	\N	BRISTOL MYERS SQUIBB	0	PRODUCT_017056_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_002	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_004	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_005	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_006	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_015	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_016	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_017	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_018	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017064_019	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017067_001	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017067_003	N
INJECTABLE	INJECTION	CHORIONIC GONADOTROPIN	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017067_004	N
INJECTABLE	INJECTION	SELENOMETHIONINE SE 75	1/1/82	DISCN	0	0	1	\N	MALLINCKRODT INC	0	PRODUCT_017098_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	CHAMBERLIN PARENTERAL CORP	0	PRODUCT_017130_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	CHAMBERLIN PARENTERAL CORP	0	PRODUCT_017130_002	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	CHAMBERLIN PARENTERAL CORP	0	PRODUCT_017130_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	CHAMBERLIN PARENTERAL CORP	0	PRODUCT_017130_004	N
INJECTABLE	INJECTION	MPI DTPA KIT - CHELATE	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017255_001	N
INJECTABLE	INJECTION	XENON XE 133	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017256_001	N
INJECTABLE	INJECTION	SELENOMETHIONINE SE 75	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017257_001	N
INJECTABLE	INJECTION	TECHNETIUM TC-99M PENTETATE KIT	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017264_002	N
INJECTABLE	INJECTION	CHLORMERODRIN HG 197	1/1/82	DISCN	0	0	1	\N	BRACCO DIAGNOSTICS INC	0	PRODUCT_017269_001	N
INJECTABLE	INJECTION	GLOFIL-125	1/1/82	RX	0	0	1	\N	ISOTEX DIAGNOSTICS	0	PRODUCT_017279_001	N
INJECTABLE	INJECTION	XENON XE 133	1/1/82	DISCN	0	0	1	\N	LANTHEUS MEDICAL IMAGING INC	0	PRODUCT_017283_001	N
INJECTABLE	INJECTION	IODOHIPPURATE SODIUM I 131	1/1/82	DISCN	0	0	1	\N	PHARMALUCENCE INC	0	PRODUCT_017313_001	N
INJECTABLE	INJECTION	SODIUM ROSE BENGAL I 131	1/1/82	DISCN	0	0	1	\N	SORIN BIOMEDICA SPA	0	PRODUCT_017318_001	N
INJECTABLE	INJECTION	SELENOMETHIONINE SE 75	1/1/82	DISCN	0	0	1	\N	PHARMALUCENCE INC	0	PRODUCT_017322_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_017346_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_017346_002	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_017346_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_017346_004	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_017346_005	N
INJECTABLE	INJECTION	HEPARIN LOCK FLUSH	1/1/82	DISCN	0	0	1	\N	PARKE DAVIS DIV WARNER LAMBERT CO	0	PRODUCT_017346_006	N
INJECTABLE	INJECTION	PLASMA-LYTE 148 IN WATER IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017378_001	N
INJECTABLE	INJECTION	PLASMA-LYTE A IN PLASTIC CONTAINER	11/22/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017378_002	N
INJECTABLE	INJECTION	PLASMA-LYTE 56 AND DEXTROSE 5% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017385_001	N
INJECTABLE	INJECTION	INTROPIN	1/1/82	DISCN	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017395_001	N
INJECTABLE	INJECTION	INTROPIN	1/1/82	DISCN	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017395_002	N
INJECTABLE	INJECTION	INTROPIN	1/1/82	DISCN	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017395_003	N
INJECTABLE	INJECTION	REGONOL	1/1/82	RX	0	0	1	0	SANDOZ CANADA INC	0	PRODUCT_017398_001	N
INJECTABLE	INJECTION	PROSTIN F2 ALPHA	1/1/82	DISCN	0	0	1	\N	PHARMACIA AND UPJOHN CO	0	PRODUCT_017434_001	N
INJECTABLE	INJECTION	HYDROXYPROGESTERONE CAPROATE	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017439_001	N
INJECTABLE	INJECTION	HYDROXYPROGESTERONE CAPROATE	1/1/82	DISCN	0	0	1	\N	WATSON LABORATORIES INC	0	PRODUCT_017439_002	N
INJECTABLE	INJECTION	PLASMA-LYTE 148 AND DEXTROSE 5% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017451_001	N
INJECTABLE	INJECTION	OSTEOSCAN	1/1/82	DISCN	0	0	1	\N	MALLINCKRODT INC	0	PRODUCT_017454_001	N
INJECTABLE	INJECTION	BRICANYL	1/1/82	DISCN	0	0	1	\N	SANOFI AVENTIS US LLC	0	PRODUCT_017466_001	N
INJECTABLE	INJECTION	GALLIUM CITRATE GA 67	1/1/82	RX	0	0	1	\N	LANTHEUS MEDICAL IMAGING INC	0	PRODUCT_017478_001	N
INJECTABLE	INJECTION	DEXTROSE 5% AND ELECTROLYTE NO.48 IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017484_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	AKORN INC	0	PRODUCT_017486_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	AKORN INC	0	PRODUCT_017486_002	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	AKORN INC	0	PRODUCT_017486_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	AKORN INC	0	PRODUCT_017486_004	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	AKORN INC	0	PRODUCT_017486_005	N
INJECTABLE	INJECTION	TRAVASOL 5.5% W/ ELECTROLYTES	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_001	N
INJECTABLE	INJECTION	TRAVASOL 8.5% W/ ELECTROLYTES	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_002	N
INJECTABLE	INJECTION	TRAVASOL 3.5% W/ ELECTROLYTES	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_003	N
INJECTABLE	INJECTION	TRAVASOL 5.5% W/O ELECTROLYTES	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_004	N
INJECTABLE	INJECTION	TRAVASOL 8.5% W/O ELECTROLYTES	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_005	N
INJECTABLE	INJECTION	TRAVASOL 10% W/O ELECTROLYTES	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_006	N
INJECTABLE	INJECTION	RENAMIN W/O ELECTROLYTES	10/15/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017493_007	N
INJECTABLE	INJECTION	CALCIMAR	1/1/82	DISCN	0	0	1	\N	SANOFI AVENTIS US LLC	0	PRODUCT_017497_001	N
INJECTABLE	INJECTION	ISOPAQUE 280	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017506_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017508_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017508_002	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE	1/1/82	DISCN	0	0	1	\N	ABRAXIS PHARMACEUTICAL PRODUCTS	0	PRODUCT_017508_004	N
INJECTABLE	INJECTION	DEXTROSE 5% IN LACTATED RINGER'S IN PLASTIC CONTAINER	1/1/82	DISCN	0	0	1	\N	B BRAUN MEDICAL INC	0	PRODUCT_017510_001	N
INJECTABLE	INJECTION	YTTERBIUM YB 169 DTPA	1/1/82	DISCN	0	0	1	\N	3M MEDICAL PRODUCTS DIV	0	PRODUCT_017518_001	N
INJECTABLE	INJECTION	TECHNESCAN PYP KIT	1/1/82	RX	0	0	1	\N	MALLINCKRODT MEDICAL INC	0	PRODUCT_017538_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	DELL LABORATORIES INC	0	PRODUCT_017540_001	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	DELL LABORATORIES INC	0	PRODUCT_017540_002	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	DELL LABORATORIES INC	0	PRODUCT_017540_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	DELL LABORATORIES INC	0	PRODUCT_017540_004	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	\N	DELL LABORATORIES INC	0	PRODUCT_017540_005	N
INJECTABLE	INJECTION	NIPRIDE	1/1/82	DISCN	0	0	1	\N	HOFFMANN LA ROCHE INC	0	PRODUCT_017546_001	N
INJECTABLE	INJECTION	LIDOPEN	1/1/82	DISCN	0	0	1	\N	MERIDIAN MEDICAL TECHNOLOGIES INC	0	PRODUCT_017549_001	N
INJECTABLE	INJECTION	CELESTONE	1/1/82	DISCN	0	0	1	\N	SCHERING CORP SUB SCHERING PLOUGH CORP	0	PRODUCT_017561_001	N
INJECTABLE	INJECTION	TECHNETIUM TC 99M DIPHOSPHONATE-TIN KIT	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017562_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE	1/1/82	RX	0	0	1	\N	FRESENIUS KABI USA LLC	0	PRODUCT_017584_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE	1/1/82	RX	0	0	1	\N	FRESENIUS KABI USA LLC	0	PRODUCT_017584_002	N
INJECTABLE	INJECTION	DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017585_001	N
INJECTABLE	INJECTION	NORMOSOL-R IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017586_001	N
INJECTABLE	INJECTION	DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017606_001	N
INJECTABLE	INJECTION	DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017607_001	N
INJECTABLE	INJECTION	DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017608_001	N
INJECTABLE	INJECTION	NORMOSOL-R AND DEXTROSE 5% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017609_001	N
INJECTABLE	INJECTION	NORMOSOL-M AND DEXTROSE 5% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017610_001	N
INJECTABLE	INJECTION	DEXTROSE 5% AND POTASSIUM CHLORIDE 0.15% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017634_001	N
INJECTABLE	INJECTION	DEXTROSE 5% AND POTASSIUM CHLORIDE 0.3% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017634_002	N
INJECTABLE	INJECTION	DEXTROSE 5% AND POTASSIUM CHLORIDE 0.224% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017634_003	N
INJECTABLE	INJECTION	DEXTROSE 5% AND POTASSIUM CHLORIDE 0.075% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017634_004	N
INJECTABLE	INJECTION	THYPINONE	1/1/82	DISCN	0	0	1	\N	ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV	0	PRODUCT_017638_001	N
INJECTABLE	INJECTION	LACTATED RINGER'S IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017641_001	N
INJECTABLE	INJECTION	PERGONAL	1/1/82	DISCN	0	0	1	\N	SERONO LABORATORIES INC	0	PRODUCT_017646_001	N
INJECTABLE	INJECTION	PERGONAL	5/20/85	DISCN	0	0	1	\N	SERONO LABORATORIES INC	0	PRODUCT_017646_002	N
INJECTABLE	INJECTION	POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017648_001	N
INJECTABLE	INJECTION	POTASSIUM CHLORIDE 0.3% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017648_002	N
INJECTABLE	INJECTION	POTASSIUM CHLORIDE 0.224% IN SODIUM CHLORIDE 0.9%	1/1/82	RX	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017648_003	N
INJECTABLE	INJECTION	SODIUM CHLORIDE 0.9% AND POTASSIUM CHLORIDE 0.075% IN PLASTIC CONTAINER	1/1/82	DISCN	0	0	1	\N	BAXTER HEALTHCARE CORP	0	PRODUCT_017648_004	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017651_003	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017651_005	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	RX	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017651_006	N
INJECTABLE	INJECTION	HEPARIN SODIUM	1/1/82	DISCN	0	0	1	0	FRESENIUS KABI USA LLC	0	PRODUCT_017651_008	N
INJECTABLE	INJECTION	CINTICHEM TECHNETIUM 99M HEDSPA	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017653_001	N
INJECTABLE	INJECTION	NEOSCAN	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017655_001	N
INJECTABLE	INJECTION	SODIUM POLYPHOSPHATE-TIN KIT	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017664_001	N
INJECTABLE	INJECTION	MPI STANNOUS DIPHOSPHONATE	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017667_001	N
INJECTABLE	INJECTION	AMINOSYN 5%	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_001	N
INJECTABLE	INJECTION	AMINOSYN 7%	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_002	N
INJECTABLE	INJECTION	AMINOSYN 10%	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_003	N
INJECTABLE	INJECTION	AMINOSYN 8.5%	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_004	N
INJECTABLE	INJECTION	AMINOSYN 8.5% W/ ELECTROLYTES	1/1/82	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_005	N
INJECTABLE	INJECTION	AMINOSYN 7% (PH6)	11/18/85	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_006	N
INJECTABLE	INJECTION	AMINOSYN 8.5% (PH6)	11/18/85	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_007	N
INJECTABLE	INJECTION	AMINOSYN 10% (PH6)	11/18/85	RX	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017673_008	N
INJECTABLE	INJECTION	PHOSPHOTEC	1/1/82	DISCN	0	0	1	\N	BRACCO DIAGNOSTICS INC	0	PRODUCT_017680_001	N
INJECTABLE	INJECTION	PYROLITE	1/1/82	DISCN	0	0	1	\N	PHARMALUCENCE INC	0	PRODUCT_017684_001	N
INJECTABLE	INJECTION	CONRAY 325	1/1/82	DISCN	0	0	1	\N	MALLINCKRODT MEDICAL INC	0	PRODUCT_017685_001	N
INJECTABLE	INJECTION	STERILE UREA	1/1/82	DISCN	0	0	1	\N	HOSPIRA INC	0	PRODUCT_017698_001	N
INJECTABLE	INJECTION	GALLIUM CITRATE GA 67	1/1/82	DISCN	0	0	1	\N	GE HEALTHCARE	0	PRODUCT_017700_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE	1/1/82	DISCN	0	0	1	\N	INTERNATIONAL MEDICATION SYSTEMS LTD	0	PRODUCT_017701_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE	1/1/82	DISCN	0	0	1	\N	INTERNATIONAL MEDICATION SYSTEMS LTD	0	PRODUCT_017701_002	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE	1/1/82	RX	0	0	1	\N	INTERNATIONAL MEDICATION SYSTEM	0	PRODUCT_017702_001	N
INJECTABLE	INJECTION	LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE	1/1/82	DISCN	0	0	1	\N	INTERNATIONAL MEDICATION SYSTEM	0	PRODUCT_017702_002	N
INJECTABLE	INJECTION	AN-DTPA	1/1/82	RX	0	0	1	\N	JUBILANT DRAXIMAGE INC	0	PRODUCT_017714_001	N
INJECTABLE	INJECTION	ASELLACRIN 10	1/1/82	DISCN	0	0	1	\N	SERONO LABORATORIES INC	0	PRODUCT_017726_001	N
