Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Mauritania,1999,1,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritania,2001,1,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritania,2006,1,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritania,2008,1,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,1982,3,34,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,1984,3,55,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,1991,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,1993,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,1998,3,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,2000,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,2007,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Mauritius,2009,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,1983,1,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,1985,1,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,1990,1,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,1992,1,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,1999,1,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,2001,1,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,2008,1,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Malawi,2010,1,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Guatemala,2011,2,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,1983,2,51,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,1985,2,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,1987,2,52,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,1992,2,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,1994,2,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,2001,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,2003,2,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,2008,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,2010,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Guyana,2012,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,1984,2,44,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,1986,2,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,1993,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,1995,2,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,2002,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,2004,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,2009,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Honduras,2011,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Croatia,1997,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Croatia,1999,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Croatia,2006,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Croatia,2008,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,1982,1,3,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,1989,1,31,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,1991,1,35,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,1998,1,53,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,2000,1,55,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,2005,1,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Haiti,2007,1,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,1981,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,1983,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,1990,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,1992,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,1997,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,1999,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,2006,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Hungary,2008,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,1982,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,1984,2,13,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,1989,2,54,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,1991,2,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,1998,2,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,2000,2,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,2007,2,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Indonesia,2009,2,74,Measles (MCV) immunization coverage among 1-year-olds (%)
India,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
India,1983,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
India,1990,2,56,Measles (MCV) immunization coverage among 1-year-olds (%)
India,1992,2,51,Measles (MCV) immunization coverage among 1-year-olds (%)
India,1999,2,58,Measles (MCV) immunization coverage among 1-year-olds (%)
India,2001,2,57,Measles (MCV) immunization coverage among 1-year-olds (%)
India,2006,2,71,Measles (MCV) immunization coverage among 1-year-olds (%)
India,2008,2,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,1982,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,1984,4,10,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,1991,4,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,1993,4,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,1998,4,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,2000,4,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,2002,4,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,2007,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Ireland,2009,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),1983,2,38,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),1985,2,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),1990,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),1992,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),1994,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),1999,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),2001,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),2008,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Iran (Islamic Republic of),2010,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,1982,2,11,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,1984,2,25,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,1986,2,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,1991,2,71,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,1993,2,63,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,2000,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,2002,2,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,2009,2,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Iraq,2011,2,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,1983,4,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,1985,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,1992,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,1994,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,2001,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,2003,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,2008,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Iceland,2010,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,1984,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,1986,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,1993,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,1995,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,2000,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,2002,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,2009,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Israel,2011,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,1985,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,1987,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,1992,4,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,1994,4,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,2001,4,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,2003,4,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,2010,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Italy,2012,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,1984,3,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,1986,3,36,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,1993,3,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,1995,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,2002,3,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,2004,3,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,2009,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Jamaica,2011,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,1985,2,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,1987,2,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,1994,2,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,1996,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,2001,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,2003,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,2005,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,2010,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Jordan,2012,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,1986,4,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,1988,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,1993,4,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,1995,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,1997,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,2002,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,2004,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Japan,2011,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Kazakhstan,1992,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Kazakhstan,1997,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Kazakhstan,1999,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kazakhstan,2001,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Kazakhstan,2006,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kazakhstan,2008,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,1982,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,1984,1,55,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,1991,1,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,1993,1,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,1998,1,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,2000,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,2007,1,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Kenya,2009,1,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Kyrgyzstan,1995,1,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Kyrgyzstan,1997,1,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Kyrgyzstan,2002,1,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Kyrgyzstan,2004,1,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kyrgyzstan,2011,1,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,1987,1,53,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,1989,1,39,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,1994,1,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,1996,1,56,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,2003,1,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,2005,1,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Cambodia,2012,1,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,1986,2,9,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,1988,2,54,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,1995,2,47,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,1997,2,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,2004,2,56,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,2006,2,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Kiribati,2011,2,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,1980,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,1987,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,1989,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,1996,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,1998,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,2003,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,2005,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Saint Kitts and Nevis,2012,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,1981,4,5,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,1988,4,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,1990,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,1995,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,1997,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,2004,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Republic of Korea,2006,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1980,4,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1982,4,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1987,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1989,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1991,4,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1996,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,1998,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,2005,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,2007,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Kuwait,2012,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,1981,1,7,Measles (MCV) immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,1983,1,7,Measles (MCV) immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,1988,1,23,Measles (MCV) immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,1990,1,32,Measles (MCV) immunization coverage among 1-year-olds (%)
